@RELATION wiki_binned
@ATTRIBUTE num_categories   Numeric
@ATTRIBUTE num_words    Numeric
@ATTRIBUTE num_images   Numeric
@ATTRIBUTE num_links_in Numeric
@ATTRIBUTE num_links_out    Numeric
@ATTRIBUTE num_references   Numeric
@ATTRIBUTE num_revisions    Numeric
@ATTRIBUTE article_age_in_days  Numeric
@ATTRIBUTE avg_revs_per_day Numeric
@ATTRIBUTE num_positive_words   Numeric
@ATTRIBUTE num_negative_words   Numeric
@ATTRIBUTE num_controversial_words  Numeric
@ATTRIBUTE com_percentage   Numeric
@ATTRIBUTE org_percentage Numeric
@ATTRIBUTE gov_percentage   Numeric
@ATTRIBUTE net_percentage Numeric
@ATTRIBUTE edu_percentage   Numeric
@ATTRIBUTE other_percentage     Numeric
@ATTRIBUTE isControversial  {yes,no}

@DATA
87,67226,30,2883,833,282,10248,6000,1.708,0.002603159491863267,0.0009966382054562223,0.00011900157677089222,0.7198581560283688, 0.06382978723404255, 0.014184397163120567, 0.024822695035460994, 0.014184397163120567, 0.16312056737588654,yes
40,44140,4,149,231,82,2727,5301,0.5144312393887945,0.002718622564567286,0.0011327594019030357,6.796556411418214e-05,0.6951219512195121, 0.1951219512195122, 0.012195121951219513, 0.024390243902439025, 0, 0.07317073170731707,yes
16,7036,1,242,185,34,1067,5783,0.18450631160297423,0.0017055144968732233,0.0005685048322910744,0.0,0.29411764705882354, 0.5882352941176471, 0.08823529411764706, 0, 0.029411764705882353, 0,yes
14,34888,10,799,547,23,3079,5851,0.5262348316527089,0.0019490942444393487,0.0007739050676450356,0.0,0.6086956521739131, 0.13043478260869565, 0.043478260869565216, 0, 0.043478260869565216, 0.17391304347826086,yes
33,16624,5,693,189,103,5145,5343,0.9629421673217293,0.002586621751684312,0.0007820019249278152,6.015399422521656e-05,0.8640776699029126, 0.02912621359223301, 0.009708737864077669, 0.009708737864077669, 0.019417475728155338, 0.06796116504854369,yes
12,37940,48,484,513,35,507,5171,0.09804679945851866,0.0019240906694781234,0.0007380073800738007,0.0,0.3142857142857143, 0.22857142857142856, 0, 0.08571428571428572, 0, 0.37142857142857144,yes
29,16388,24,279,295,31,1565,4589,0.34103290477228154,0.0023797900903099827,0.000427141811081279,6.1020258725897e-05,0.25806451612903225, 0, 0.06451612903225806, 0.0967741935483871, 0.03225806451612903, 0.5483870967741935,yes
35,77896,128,8490,1045,207,6745,5986,1.126795856999666,0.0016432165964876246,0.0003466160008216083,0.0,0.30434782608695654, 0.06763285024154589, 0.01932367149758454, 0.0821256038647343, 0.01932367149758454, 0.5072463768115942,yes
33,15516,3,221,477,62,917,5035,0.18212512413108242,0.0015467904098994587,0.0009022944057746842,0.0001288992008249549,0.25806451612903225, 0.3387096774193548, 0.016129032258064516, 0, 0.24193548387096775, 0.14516129032258066,yes
19,12325,9,271,300,17,370,5095,0.07262021589793916,0.003002028397565923,0.00040567951318458417,0.0,0.5294117647058824, 0.058823529411764705, 0, 0, 0.058823529411764705, 0.35294117647058826,yes
26,20377,21,1365,540,85,1369,6043,0.2265431077279497,0.0014231731854541885,0.0005398243117240026,0.0,0.2, 0.16470588235294117, 0.09411764705882353, 0.011764705882352941, 0.03529411764705882, 0.49411764705882355,yes
13,31023,17,2740,629,85,5266,6181,0.8519657013428248,0.002062985526867163,0.001450536698578474,0.0,0.29411764705882354, 0.3411764705882353, 0.011764705882352941, 0.07058823529411765, 0.023529411764705882, 0.25882352941176473,yes
16,39447,9,531,274,8,546,5286,0.10329171396140749,0.003599766775673689,0.0009633178695464801,2.535047025122316e-05,0.125, 0.375, 0, 0, 0, 0.5,yes
22,20939,25,650,484,59,3063,5975,0.5126359832635983,0.003772864033621472,0.0006208510435073308,0.0,0.6440677966101694, 0.288135593220339, 0, 0, 0.01694915254237288, 0.05084745762711865,yes
59,28368,24,757,285,154,9136,5848,1.5622435020519836,0.0013395375070501974,0.0010575296108291032,0.00017625493513818386,0.8441558441558441, 0.032467532467532464, 0.025974025974025976, 0, 0.012987012987012988, 0.08441558441558442,yes
72,182061,38,2590,799,157,5480,5787,0.9469500604803871,0.002290441115889729,0.0011424742256716156,2.7463322732490757e-05,0.4012738853503185, 0.3375796178343949, 0.012738853503184714, 0.012738853503184714, 0.01910828025477707, 0.21656050955414013,yes
34,21091,6,740,322,160,4520,5338,0.8467590857999251,0.0020861979043193778,0.0008060310084870324,0.0,0.83125, 0.04375, 0.0125, 0.0125, 0.0125, 0.0875,yes
72,76339,32,2824,1105,218,12388,5826,2.126330243734981,0.0025150971325272795,0.0008383657108424266,6.549732115956457e-05,0.8623853211009175, 0.04128440366972477, 0.0045871559633027525, 0, 0.013761467889908258, 0.0779816513761468,yes
36,8324,16,478,300,25,2978,6050,0.4922314049586777,0.000600672753483902,0.0001201345506967804,0.0,0.28, 0.24, 0, 0, 0.08, 0.4,yes
23,65986,27,2063,477,78,6833,5794,1.1793234380393511,0.0016821750068196284,0.000515260812899706,1.5154729791167823e-05,0.38461538461538464, 0.34615384615384615, 0.07692307692307693, 0, 0.15384615384615385, 0.038461538461538464,yes
41,89811,130,40231,2194,353,19353,5977,3.2379119959846077,0.0018260569418000023,0.0002894968322365857,2.2268987095121977e-05,0.46175637393767704, 0.2577903682719547, 0.1388101983002833, 0, 0.06515580736543909, 0.0764872521246459,yes
15,40051,40,6309,960,100,6460,5972,1.0817146684527796,0.002946243539487154,0.0005992359741329805,2.4968165588874185e-05,0.88, 0.11, 0, 0.01, 0, 0,yes
8,5547,1,182,349,16,126,4291,0.02936378466557912,0.0012619433928249505,0.0,0.0,0.6875, 0.25, 0, 0, 0.0625, 0,yes
7,11552,3,444,303,38,907,4730,0.19175475687103594,0.0022506925207756235,0.001038781163434903,0.0002596952908587258,0.42105263157894735, 0.05263157894736842, 0, 0, 0.05263157894736842, 0.47368421052631576,yes
10,15278,4,219,132,49,1522,5375,0.2831627906976744,0.003076318889907056,0.0011127110878387224,0.0,0.1836734693877551, 0.40816326530612246, 0.1836734693877551, 0.02040816326530612, 0.12244897959183673, 0.08163265306122448,yes
24,46631,24,47996,922,30,7102,6006,1.1824841824841825,0.0020587163046042333,0.0006004589221762347,4.288992301258819e-05,0.2, 0.4666666666666667, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667, 0.16666666666666666,yes
7,18132,8,484,471,16,353,3710,0.09514824797843666,0.001930288991837635,0.0006066622545775424,0.00016545334215751158,0.5625, 0.125, 0, 0, 0, 0.3125,yes
18,61142,19,538,419,453,10652,5855,1.8192997438087104,0.002649569853782997,0.0017990906414575905,0.0,0.09933774834437085, 0.40618101545253865, 0.4083885209713024, 0.008830022075055188, 0.013245033112582781, 0.0640176600441501,yes
60,37967,14,1457,419,213,7443,4565,1.6304490690032858,0.0023704796270445387,0.0012905944636131376,0.0,0.8826291079812206, 0.023474178403755867, 0.004694835680751174, 0, 0, 0.0892018779342723,yes
39,58834,26,1562,746,346,5025,4263,1.178747361013371,0.0016657035047761498,0.001070809395927525,0.0002039636944623857,0.8901734104046243, 0.06358381502890173, 0.014450867052023121, 0, 0.005780346820809248, 0.02601156069364162,yes
17,8023,4,229,38,14,1026,5472,0.1875,0.0017449831733765424,0.0006232082762059081,0.0001246416552411816,0.8571428571428571, 0.14285714285714285, 0, 0, 0, 0,yes
15,72030,43,730,857,303,5815,5616,1.0354344729344729,0.00226294599472442,0.001749271137026239,0.0,0.5577557755775577, 0.33993399339933994, 0.04950495049504951, 0.0033003300330033004, 0.013201320132013201, 0.036303630363036306,yes
24,79154,64,19110,1325,352,18396,5958,3.0876132930513593,0.0028804608737397984,0.000669580817141269,1.2633600323420168e-05,0.4715909090909091, 0.25, 0.019886363636363636, 0.03409090909090909, 0.048295454545454544, 0.17613636363636365,yes
18,16497,10,64,91,46,504,5252,0.09596344249809596,0.003212705340364915,0.0009698733102988422,0.0,0.34782608695652173, 0.06521739130434782, 0, 0, 0, 0.5869565217391305,yes
56,61114,39,2579,738,134,10127,6146,1.6477383664171819,0.0024871551526655104,0.0008672317308636319,0.0,0.48507462686567165, 0.23134328358208955, 0.014925373134328358, 0.05970149253731343, 0.06716417910447761, 0.1417910447761194,yes
47,48126,5,640,468,79,4435,5679,0.7809473498855433,0.0025973486265220462,0.0009142667165357603,0.0,0.5443037974683544, 0.21518987341772153, 0.02531645569620253, 0.012658227848101266, 0.06329113924050633, 0.13924050632911392,yes
9,20604,13,209,854,105,2080,4830,0.4306418219461698,0.0014074936905455252,0.0008250825082508251,4.8534265191225004e-05,0.5523809523809524, 0.09523809523809523, 0.01904761904761905, 0, 0, 0.3333333333333333,yes
18,24685,13,13579,325,154,4094,6013,0.6808581406951605,0.002552157180473972,0.0006481669029775167,0.0,0.07142857142857142, 0.4155844155844156, 0.38961038961038963, 0.012987012987012988, 0.05194805194805195, 0.05844155844155844,yes
10,55081,33,6491,1080,36,2949,5983,0.49289654019722545,0.003013743396089396,0.0007806684700713495,1.815508069933371e-05,0.9166666666666666, 0.08333333333333333, 0, 0, 0, 0,yes
16,51062,16,784,267,263,13334,5964,2.2357478202548626,0.00197798754455368,0.001586306842661862,0.0,0.19391634980988592, 0.35361216730038025, 0.34600760456273766, 0, 0.011406844106463879, 0.09505703422053231,yes
43,52479,11,1849,484,195,5177,5981,0.8655743186758067,0.0021722974904247413,0.0015815850149583643,0.00022866289372892014,0.7076923076923077, 0.1282051282051282, 0.05641025641025641, 0.005128205128205128, 0.07692307692307693, 0.02564102564102564,yes
27,63100,13,1523,508,579,9943,5973,1.6646576259835928,0.0015055467511885896,0.0018066561014263075,3.1695721077654516e-05,0.11917098445595854, 0.3765112262521589, 0.40241796200345425, 0.012089810017271158, 0.012089810017271158, 0.07772020725388601,yes
16,36378,11,1193,298,151,6360,5971,1.065148216379166,0.0024190444774314147,0.0007696959700918138,0.0,0.2913907284768212, 0.2582781456953642, 0.15894039735099338, 0, 0.059602649006622516, 0.23178807947019867,yes
23,47407,68,6827,540,299,7287,5965,1.2216261525565801,0.0024468960280127406,0.0006117240070031852,6.328179382791571e-05,0.36454849498327757, 0.20066889632107024, 0.2976588628762542, 0, 0.020066889632107024, 0.11705685618729098,yes
13,37700,30,1911,265,87,2722,5445,0.49990817263544535,0.0016710875331564987,0.0008488063660477454,2.6525198938992044e-05,0.3448275862068966, 0.21839080459770116, 0.19540229885057472, 0, 0.022988505747126436, 0.21839080459770116,yes
15,39955,12,22,123,61,897,5483,0.16359657122013496,0.002027280690777124,0.0014266049305468652,0.0,0.7049180327868853, 0.08196721311475409, 0, 0.06557377049180328, 0.01639344262295082, 0.13114754098360656,yes
17,14588,6,260,79,56,2383,5388,0.442279138827023,0.001508088840142583,0.001782286811077598,0.0,0.21428571428571427, 0.3392857142857143, 0.375, 0, 0.017857142857142856, 0.05357142857142857,yes
28,93292,102,13764,1369,143,10551,5280,1.9982954545454545,0.002047335248467178,0.0006431419628692707,4.287613085795138e-05,0.45454545454545453, 0.23776223776223776, 0.03496503496503497, 0, 0.1048951048951049, 0.16783216783216784,yes
17,56458,6,186,225,211,7578,5928,1.2783400809716599,0.0028693896347727513,0.0033830458039604662,1.7712281696128096e-05,0.2796208530805687, 0.3981042654028436, 0.07582938388625593, 0.014218009478672985, 0.1943127962085308, 0.037914691943127965,yes
31,29537,7,314,291,149,2104,3788,0.5554382259767687,0.0021329180350069406,0.0007448285201611538,0.0,0.9395973154362416, 0.053691275167785234, 0.006711409395973154, 0, 0, 0,yes
13,19249,31,8692,502,29,2577,5994,0.42992992992992995,0.002805340537170762,0.0007273105096368643,0.0,0.3103448275862069, 0.20689655172413793, 0, 0, 0.20689655172413793, 0.27586206896551724,yes
26,30873,18,7860,571,54,10722,5987,1.790880240521129,0.0028179963074531143,0.0007125967674019369,0.0,0.24074074074074073, 0.46296296296296297, 0.037037037037037035, 0, 0.07407407407407407, 0.18518518518518517,yes
13,13929,38,581,394,24,2479,5431,0.45645369176947154,0.0025127431976452006,0.0009333046162682174,0.0,0.3333333333333333, 0.4166666666666667, 0.08333333333333333, 0, 0.041666666666666664, 0.125,yes
71,52303,47,1600,605,242,6484,5696,1.1383426966292134,0.002045771753054318,0.0011662810928627422,9.55968108903887e-05,0.5826446280991735, 0.12396694214876033, 0.08264462809917356, 0.008264462809917356, 0.09504132231404959, 0.10743801652892562,yes
37,125355,117,8436,909,191,9235,5958,1.550016784155757,0.0019225399864385147,0.0012763750947309641,7.977344342068526e-06,0.3403141361256545, 0.34554973821989526, 0.07329842931937172, 0.015706806282722512, 0.193717277486911, 0.031413612565445025,yes
12,22419,9,301,240,64,1933,5638,0.34285207520397304,0.0029885365092109373,0.0006690753378830456,0.0,0.34375, 0.1875, 0.140625, 0.046875, 0.0625, 0.21875,yes
5,54706,16,1601,985,145,7208,4610,1.5635574837310195,0.003363433627024458,0.001023653712572661,0.0001462362446532373,0.7586206896551724, 0.18620689655172415, 0.006896551724137931, 0.006896551724137931, 0.027586206896551724, 0.013793103448275862,yes
4,68548,12,1773,497,20,1419,5978,0.2373703579792573,0.0026404854992122307,0.0011670654140164556,0.0,0.3, 0.45, 0, 0, 0.2, 0.05,yes
26,92062,15,251,459,82,907,1521,0.5963182117028271,0.0035519541178770826,0.0010536377658534467,0.0,0.8658536585365854, 0.08536585365853659, 0, 0, 0, 0.04878048780487805,yes
18,27471,4,1266,416,78,7702,5959,1.2924987413995637,0.002620945724582287,0.0006552364311455717,3.640202395253176e-05,0.38461538461538464, 0.38461538461538464, 0.05128205128205128, 0.01282051282051282, 0.038461538461538464, 0.1282051282051282,yes
8,7814,4,1196,214,14,483,6068,0.07959789057350034,0.002303557716918352,0.000639877143588431,0.0,0.2857142857142857, 0.2857142857142857, 0.07142857142857142, 0, 0, 0.35714285714285715,yes
7,7172,6,358,68,37,865,5941,0.14559838411041912,0.002370329057445622,0.0015337423312883436,0.0009760178471834914,0.24324324324324326, 0.4864864864864865, 0.05405405405405406, 0.05405405405405406, 0.08108108108108109, 0.08108108108108109,yes
13,56203,26,459,516,191,5596,5925,0.9444725738396624,0.001957190897283063,0.00149458213974343,0.0,0.3612565445026178, 0.36649214659685864, 0.05759162303664921, 0.005235602094240838, 0.03664921465968586, 0.17277486910994763,yes
24,39583,16,2859,486,82,7804,6003,1.300016658337498,0.0020715963923906727,0.0015915923502513706,0.0,0.1951219512195122, 0.18292682926829268, 0.18292682926829268, 0, 0.17073170731707318, 0.2682926829268293,yes
16,47636,7,1453,364,102,2745,5634,0.48722044728434505,0.0024561256192795365,0.001616424552859182,0.0,0.5, 0.22549019607843138, 0.049019607843137254, 0, 0.06862745098039216, 0.1568627450980392,yes
26,53489,57,9340,919,168,5633,5990,0.9404006677796327,0.0027108377423395464,0.0005047766830563293,0.0,0.26785714285714285, 0.125, 0, 0.02976190476190476, 0.011904761904761904, 0.5654761904761905,yes
35,34681,33,3653,515,61,2496,5937,0.4204143506821627,0.002047230472016378,0.0006055188720048442,2.8834232000230674e-05,0.39344262295081966, 0.13114754098360656, 0.01639344262295082, 0.01639344262295082, 0.06557377049180328, 0.3770491803278688,yes
72,58293,31,812,737,409,6913,5969,1.1581504439604624,0.002041411490230388,0.0009606642306966531,1.7154718405297377e-05,0.7383863080684596, 0.1393643031784841, 0.0024449877750611247, 0.014669926650366748, 0.004889975550122249, 0.10024449877750612,yes
6,42507,5,329,450,231,4763,5902,0.8070145713317519,0.0023996047709788975,0.0015291599030747877,0.0,0.22510822510822512, 0.5064935064935064, 0.16883116883116883, 0.021645021645021644, 0.047619047619047616, 0.030303030303030304,yes
26,51873,13,1196,695,341,11354,5983,1.8977101788400468,0.002814566344726544,0.0010988375455439246,0.0,0.19648093841642228, 0.436950146627566, 0.1906158357771261, 0.01466275659824047, 0.06158357771260997, 0.09970674486803519,yes
9,38610,4,1747,195,49,1353,5801,0.23323564902603,0.0016576016576016577,0.0007252007252007252,0.0,0.20408163265306123, 0.5306122448979592, 0, 0.02040816326530612, 0.14285714285714285, 0.10204081632653061,yes
17,24542,12,506,548,96,1544,4180,0.369377990430622,0.0014668731154755114,0.000896422459457257,4.074647542987532e-05,0.21875, 0.1875, 0.46875, 0, 0.03125, 0.09375,yes
25,29878,6,194,186,139,7667,4613,1.6620420550617818,0.004049802530289846,0.00040163330878907556,0.0,0.9280575539568345, 0.02877697841726619, 0.007194244604316547, 0, 0, 0.03597122302158273,yes
16,51972,5,322,327,215,774,3141,0.24641833810888253,0.002020318633110136,0.0011544677903486493,0.0,0.7395348837209302, 0.11627906976744186, 0.013953488372093023, 0.023255813953488372, 0, 0.10697674418604651,yes
5,14647,0,41,160,15,100,4070,0.02457002457002457,0.0035502150611046632,0.001160647231514986,0.0,0.6, 0.26666666666666666, 0, 0, 0.13333333333333333, 0,yes
7,25719,3,382,267,132,1578,5020,0.3143426294820717,0.00124421633811579,0.0010498075352851977,0.0,0.5606060606060606, 0.16666666666666666, 0.022727272727272728, 0.09848484848484848, 0, 0.15151515151515152,yes
22,60742,14,76,304,285,2343,4900,0.47816326530612246,0.0019261795792038458,0.0014652135260610451,4.938921997958579e-05,0.6877192982456141, 0.21403508771929824, 0.010526315789473684, 0.007017543859649123, 0.021052631578947368, 0.05964912280701754,yes
24,21151,9,350,312,120,1896,4169,0.4547853202206764,0.002222117157581202,0.0015129308306935842,0.0,0.8416666666666667, 0.016666666666666666, 0, 0.041666666666666664, 0, 0.1,yes
32,53707,60,3323,756,118,3891,5690,0.6838312829525484,0.0016012810248198558,0.00029791274880369413,0.0,0.1440677966101695, 0.1440677966101695, 0.0423728813559322, 0.025423728813559324, 0.00847457627118644, 0.635593220338983,yes
5,60927,40,3645,925,34,10057,5975,1.6831799163179917,0.0018054392962069362,0.0005252187043511087,0.0,0.35294117647058826, 0.14705882352941177, 0, 0.029411764705882353, 0.3235294117647059, 0.14705882352941177,yes
10,18042,9,772,638,102,2574,5991,0.4296444667000501,0.0022170491076377342,0.0018290655138011307,0.0,0.29411764705882354, 0.3431372549019608, 0.27450980392156865, 0.00980392156862745, 0.029411764705882353, 0.049019607843137254,yes
23,30459,19,477,339,228,1974,2038,0.9685966633954858,0.0020683541810302374,0.0006566203749302341,0.0,0.6798245614035088, 0.13157894736842105, 0.02631578947368421, 0.008771929824561403, 0.039473684210526314, 0.11403508771929824,yes
45,66079,87,26046,987,356,12640,6029,2.096533421794659,0.0020430091254407604,0.0006810030418135868,6.0533603716763265e-05,0.4410112359550562, 0.2893258426966292, 0.07303370786516854, 0.011235955056179775, 0.047752808988764044, 0.13764044943820225,yes
43,83507,41,2254,931,142,9206,5985,1.5381787802840434,0.002095632701450178,0.0015567557210772749,5.9875220041433654e-05,0.2746478873239437, 0.2887323943661972, 0.11971830985915492, 0.028169014084507043, 0.16901408450704225, 0.11971830985915492,yes
10,35236,9,1305,495,92,5780,5963,0.9693107496226732,0.002497445794074242,0.0009649222386195936,0.0,0.2391304347826087, 0.45652173913043476, 0.043478260869565216, 0, 0.10869565217391304, 0.15217391304347827,yes
11,14701,9,338,442,41,968,5505,0.17584014532243414,0.0021087000884293587,0.0012244065029589823,0.00040813550098632746,0.34146341463414637, 0.24390243902439024, 0, 0, 0.04878048780487805, 0.36585365853658536,yes
16,54856,17,408,325,165,2954,4582,0.644696639022261,0.0023698410383549656,0.0014036750765640952,3.6459092897768706e-05,0.3696969696969697, 0.32727272727272727, 0.08484848484848485, 0, 0.048484848484848485, 0.1696969696969697,yes
27,25326,5,181,181,93,912,5097,0.1789287816362566,0.0020137408197109688,0.0018558003632630497,3.9485114111979786e-05,0.3870967741935484, 0.3548387096774194, 0.053763440860215055, 0, 0.08602150537634409, 0.11827956989247312,yes
