pageid,org_percentage,gov_percentage,com_percentage,edu_percentage,other_percentage,net_percentage
26410, 0.36649214659685864, 0.05759162303664921,0.3612565445026178, 0.03664921465968586, 0.17277486910994763, 0.005235602094240838
5278, 0.18292682926829268, 0.18292682926829268,0.1951219512195122, 0.17073170731707318, 0.2682926829268293, 0
18948365, 0.22549019607843138, 0.049019607843137254,0.5, 0.06862745098039216, 0.1568627450980392, 0
5648, 0.125, 0,0.26785714285714285, 0.011904761904761904, 0.5654761904761905, 0.02976190476190476
5714828, 0.13114754098360656, 0.01639344262295082,0.39344262295081966, 0.06557377049180328, 0.3770491803278688, 0.01639344262295082
5655, 0.1393643031784841, 0.0024449877750611247,0.7383863080684596, 0.004889975550122249, 0.10024449877750612, 0.014669926650366748
7683, 0.5064935064935064, 0.16883116883116883,0.22510822510822512, 0.047619047619047616, 0.030303030303030304, 0.021645021645021644
5326, 0.436950146627566, 0.1906158357771261,0.19648093841642228, 0.06158357771260997, 0.09970674486803519, 0.01466275659824047
49823, 0.5306122448979592, 0,0.20408163265306123, 0.14285714285714285, 0.10204081632653061, 0.02040816326530612
5785, 0.1, 0.2,0.5, 0, 0.2, 0
7172656, 0.1875, 0.46875,0.21875, 0.03125, 0.09375, 0
2279619, 0.02877697841726619, 0.007194244604316547,0.9280575539568345, 0, 0.03597122302158273, 0
23818735, 0.11627906976744186, 0.013953488372093023,0.7395348837209302, 0, 0.10697674418604651, 0.023255813953488372
8931878, 0.26666666666666666, 0,0.6, 0.13333333333333333, 0, 0
709683, 0.16666666666666666, 0.022727272727272728,0.5606060606060606, 0, 0.15151515151515152, 0.09848484848484848
1046514, 0.21403508771929824, 0.010526315789473684,0.6877192982456141, 0.021052631578947368, 0.05964912280701754, 0.007017543859649123
7339782, 0.016666666666666666, 0,0.8416666666666667, 0, 0.1, 0.041666666666666664
69801, 0.1440677966101695, 0.0423728813559322,0.1440677966101695, 0.00847457627118644, 0.635593220338983, 0.025423728813559324
4412145, 0.14705882352941177, 0,0.35294117647058826, 0.3235294117647059, 0.14705882352941177, 0.029411764705882353
6760, 0.3431372549019608, 0.27450980392156865,0.29411764705882354, 0.029411764705882353, 0.049019607843137254, 0.00980392156862745
36662188, 0.13157894736842105, 0.02631578947368421,0.6798245614035088, 0.039473684210526314, 0.11403508771929824, 0.008771929824561403
5042481, 0.2893258426966292, 0.07303370786516854,0.4410112359550562, 0.047752808988764044, 0.13764044943820225, 0.011235955056179775
6827, 0.2887323943661972, 0.11971830985915492,0.2746478873239437, 0.16901408450704225, 0.11971830985915492, 0.028169014084507043
1008588, 0.45652173913043476, 0.043478260869565216,0.2391304347826087, 0.10869565217391304, 0.15217391304347827, 0
181322, 0.24390243902439024, 0,0.34146341463414637, 0.04878048780487805, 0.36585365853658536, 0
32492747, 0.32727272727272727, 0.08484848484848485,0.3696969696969697, 0.048484848484848485, 0.1696969696969697, 0
19005719, 0.3548387096774194, 0.053763440860215055,0.3870967741935484, 0.08602150537634409, 0.11827956989247312, 0
5593, 0.19413919413919414, 0.040293040293040296,0.4249084249084249, 0.02564102564102564, 0.2967032967032967, 0.018315018315018316
183570, 0.16806722689075632, 0.008403361344537815,0.42016806722689076, 0, 0.35294117647058826, 0.05042016806722689
252854, 0.3333333333333333, 0.037037037037037035,0.18518518518518517, 0, 0.4074074074074074, 0.037037037037037035
20648089, 0.14912280701754385, 0.39473684210526316,0.32456140350877194, 0.06140350877192982, 0.06140350877192982, 0.008771929824561403
235169, 0.12903225806451613, 0.06451612903225806,0.4838709677419355, 0.03225806451612903, 0.25806451612903225, 0.03225806451612903
605837, 0.3333333333333333, 0,0.4, 0, 0.26666666666666666, 0
339365, 0.061855670103092786, 0.010309278350515464,0.8350515463917526, 0.010309278350515464, 0.07216494845360824, 0.010309278350515464
456252, 0.22439024390243903, 0.014634146341463415,0.6146341463414634, 0.024390243902439025, 0.11219512195121951, 0.00975609756097561
9442699, 0, 0,1, 0, 0, 0
10431114, 0.35, 0.1,0.35, 0, 0.2, 0
12686162, 0.06493506493506493, 0.11688311688311688,0.7402597402597403, 0, 0.06493506493506493, 0.012987012987012988
8103, 0.4217391304347826, 0.06521739130434782,0.26521739130434785, 0.09565217391304348, 0.1391304347826087, 0.013043478260869565
8582, 0.13725490196078433, 0,0.6470588235294118, 0.17647058823529413, 0.0392156862745098, 0
187807, 0.087248322147651, 0.006711409395973154,0.7919463087248322, 0.020134228187919462, 0.09395973154362416, 0
76762, 0.2765957446808511, 0.06914893617021277,0.3882978723404255, 0.03723404255319149, 0.21808510638297873, 0.010638297872340425
67363, 0.10204081632653061, 0.05102040816326531,0.29591836734693877, 0, 0.5408163265306123, 0.01020408163265306
1558354, 0.34782608695652173, 0,0.08695652173913043, 0, 0.5652173913043478, 0
70197, 0.14965986394557823, 0.3673469387755102,0.40816326530612246, 0.047619047619047616, 0.027210884353741496, 0
1434711, 0, 0,0.06666666666666667, 0.3333333333333333, 0.6, 0
37514, 0.4346153846153846, 0.23846153846153847,0.08846153846153847, 0.007692307692307693, 0.2230769230769231, 0.007692307692307693
8687, 0.20426829268292682, 0.08841463414634146,0.5670731707317073, 0.04878048780487805, 0.08536585365853659, 0.006097560975609756
310331, 0.008658008658008658, 0,0.9134199134199135, 0, 0.03463203463203463, 0.04329004329004329
9090, 0.23809523809523808, 0,0.42857142857142855, 0.1111111111111111, 0.15873015873015872, 0.06349206349206349
3020357, 0.8055555555555556, 0,0.1388888888888889, 0, 0.05555555555555555, 0
5058628, 0.1976190476190476, 0.05,0.6642857142857143, 0.03333333333333333, 0.05476190476190476, 0
8835, 0, 0,0.8135593220338984, 0, 0.11864406779661017, 0.06779661016949153
18938226, 0.18660287081339713, 0.028708133971291867,0.5789473684210527, 0.004784688995215311, 0.13875598086124402, 0.06220095693779904
8271, 0.14705882352941177, 0.08823529411764706,0.38235294117647056, 0, 0.38235294117647056, 0
8683, 0.05172413793103448, 0,0.7241379310344828, 0.017241379310344827, 0.1724137931034483, 0.034482758620689655
7966, 0.15730337078651685, 0,0.6966292134831461, 0, 0.14606741573033707, 0
8900, 0.33707865168539325, 0.07865168539325842,0.39325842696629215, 0.028089887640449437, 0.15730337078651685, 0.0056179775280898875
932915, 0.6521739130434783, 0.043478260869565216,0.15217391304347827, 0, 0.08695652173913043, 0.06521739130434782
40147, 0.24836601307189543, 0.1111111111111111,0.3464052287581699, 0.0392156862745098, 0.23529411764705882, 0.0196078431372549
11040148, 0.10714285714285714, 0.007142857142857143,0.7357142857142858, 0, 0.11428571428571428, 0.03571428571428571
3162905, 0.11904761904761904, 0.004761904761904762,0.34285714285714286, 0, 0.5333333333333333, 0
18978563, 0.3786127167630058, 0.12572254335260116,0.23554913294797689, 0.05057803468208093, 0.1893063583815029, 0.02023121387283237
18978563, 0.3786127167630058, 0.12572254335260116,0.23554913294797689, 0.05057803468208093, 0.1893063583815029, 0.02023121387283237
8629, 0.12206572769953052, 0.107981220657277,0.4835680751173709, 0.06103286384976526, 0.22535211267605634, 0
4848272, 0.07723577235772358, 0.013550135501355014,0.8550135501355014, 0.009485094850948509, 0.044715447154471545, 0
726651, 0.12857142857142856, 0.014285714285714285,0.7285714285714285, 0.014285714285714285, 0.11428571428571428, 0
1643647, 0.3333333333333333, 0,0.46153846153846156, 0.07692307692307693, 0.1282051282051282, 0
1635659, 0.2153846153846154, 0,0.5384615384615384, 0, 0.12307692307692308, 0.12307692307692308
7941, 0.03333333333333333, 0.06666666666666667,0.13333333333333333, 0, 0.7666666666666667, 0
1112855, 0.125, 0,0.875, 0, 0, 0
37335, 0.16494845360824742, 0.12371134020618557,0.30927835051546393, 0.1134020618556701, 0.25773195876288657, 0.030927835051546393
9311172, 0.26666666666666666, 0.3111111111111111,0.24444444444444444, 0, 0.15555555555555556, 0.022222222222222223
8632, 0.29591836734693877, 0.061224489795918366,0.40816326530612246, 0.061224489795918366, 0.15306122448979592, 0.02040816326530612
19767582, 0.022556390977443608, 0.007518796992481203,0.9172932330827067, 0, 0.045112781954887216, 0.007518796992481203
143840, 0, 0,0.9007633587786259, 0, 0.05343511450381679, 0.04580152671755725
59749, 0.36363636363636365, 0.16666666666666666,0.2727272727272727, 0.15151515151515152, 0.015151515151515152, 0.030303030303030304
8305, 0.24776119402985075, 0.3253731343283582,0.3373134328358209, 0.026865671641791045, 0.05970149253731343, 0.0029850746268656717
13058, 0.17037037037037037, 0.014814814814814815,0.3851851851851852, 0.037037037037037035, 0.37777777777777777, 0.014814814814814815
10186, 0.2926829268292683, 0.014634146341463415,0.4585365853658537, 0.03902439024390244, 0.16585365853658537, 0.02926829268292683
40817590, 0.18947368421052632, 0.3368421052631579,0.23578947368421052, 0.021052631578947368, 0.21263157894736842, 0.004210526315789474
140256, 0.6, 0,0.2, 0.2, 0, 0
380782, 0.5882352941176471, 0.058823529411764705,0.35294117647058826, 0, 0, 0
303522, 0.1388888888888889, 0.16666666666666666,0.5, 0.05555555555555555, 0.1111111111111111, 0.027777777777777776
2945164, 0.3333333333333333, 0,0.16666666666666666, 0, 0.3333333333333333, 0.16666666666666666
15578, 0.21266968325791855, 0.049773755656108594,0.3755656108597285, 0.027149321266968326, 0.3167420814479638, 0.01809954751131222
9231869, 0, 0,1, 0, 0, 0
39626432, 0.09135802469135802, 0.019753086419753086,0.7234567901234568, 0, 0.15555555555555556, 0.009876543209876543
1864257, 0.0967741935483871, 0.1935483870967742,0.5806451612903226, 0, 0.12903225806451613, 0
1765384, 0.3548387096774194, 0.1774193548387097,0.3225806451612903, 0.03225806451612903, 0.11290322580645161, 0
20611030, 0.3230769230769231, 0.2923076923076923,0.3076923076923077, 0.015384615384615385, 0.046153846153846156, 0.015384615384615385
16105186, 0.10943396226415095, 0.07169811320754717,0.6226415094339622, 0.03018867924528302, 0.13584905660377358, 0.03018867924528302
4217297, 0.38271604938271603, 0.41975308641975306,0.07407407407407407, 0, 0.1111111111111111, 0.012345679012345678
371301, 0.2857142857142857, 0.13095238095238096,0.31547619047619047, 0.03571428571428571, 0.21428571428571427, 0.017857142857142856
18307757, 0.0782608695652174, 0.017391304347826087,0.808695652173913, 0.008695652173913044, 0.0782608695652174, 0.008695652173913044
5052197, 0.047244094488188976, 0.003937007874015748,0.6692913385826772, 0.007874015748031496, 0.25984251968503935, 0.011811023622047244
9288, 0.043795620437956206, 0.029197080291970802,0.7445255474452555, 0.043795620437956206, 0.1386861313868613, 0
4429395, 0.023872679045092837, 0.002652519893899204,0.8594164456233422, 0.002652519893899204, 0.10344827586206896, 0.007957559681697613
100627, 0.016574585635359115, 0,0.8784530386740331, 0.016574585635359115, 0.0718232044198895, 0.016574585635359115
10287, 0.3333333333333333, 0.017543859649122806,0.17543859649122806, 0.07017543859649122, 0.40350877192982454, 0
4809279, 0, 0,1, 0, 0, 0
169836, 0.13333333333333333, 0.01904761904761905,0.7619047619047619, 0, 0.08571428571428572, 0
35494376, 0.30612244897959184, 0.16326530612244897,0.19727891156462585, 0.06802721088435375, 0.24489795918367346, 0.02040816326530612
12322101, 0.17647058823529413, 0.17647058823529413,0.29411764705882354, 0.058823529411764705, 0.29411764705882354, 0
2858505, 0.49056603773584906, 0.09433962264150944,0.2830188679245283, 0.018867924528301886, 0.11320754716981132, 0
39768, 0.08029197080291971, 0.0072992700729927005,0.48175182481751827, 0.029197080291970802, 0.38686131386861317, 0.014598540145985401
399615, 0.0641025641025641, 0.01282051282051282,0.0641025641025641, 0, 0.8461538461538461, 0.01282051282051282
10501, 0.15, 0.23333333333333334,0.26666666666666666, 0.03333333333333333, 0.31666666666666665, 0
564204, 0.031413612565445025, 0.005235602094240838,0.8743455497382199, 0, 0.041884816753926704, 0.04712041884816754
9258, 0.3, 0.025,0.2875, 0.2375, 0.1125, 0.0375
105004, 0.30303030303030304, 0.06060606060606061,0.2727272727272727, 0.21212121212121213, 0.15151515151515152, 0
105004, 0.30303030303030304, 0.06060606060606061,0.2727272727272727, 0.21212121212121213, 0.15151515151515152, 0
9737, 0.4051724137931034, 0.11206896551724138,0.2672413793103448, 0.10344827586206896, 0.07758620689655173, 0.034482758620689655
9317, 0.0935672514619883, 0.014619883040935672,0.09941520467836257, 0.023391812865497075, 0.7631578947368421, 0.005847953216374269
1256013, 0.1282051282051282, 0.05128205128205128,0.10256410256410256, 0.01282051282051282, 0.7051282051282052, 0
9587, 0.4418604651162791, 0.18604651162790697,0.13953488372093023, 0.023255813953488372, 0.18604651162790697, 0.023255813953488372
51584, 0.2727272727272727, 0.15151515151515152,0.2727272727272727, 0.07575757575757576, 0.22727272727272727, 0
10370, 0.3880597014925373, 0,0.4925373134328358, 0.04477611940298507, 0.04477611940298507, 0.029850746268656716
9236, 0.4657142857142857, 0.35619047619047617,0.03333333333333333, 0.11142857142857143, 0.029523809523809525, 0.0038095238095238095
9588, 0.32362459546925565, 0.13915857605177995,0.2459546925566343, 0.22653721682847897, 0.05501618122977346, 0.009708737864077669
7529378, 0.03364485981308411, 0.009345794392523364,0.8766355140186916, 0.005607476635514018, 0.06355140186915888, 0.011214953271028037
11469677, 0.3387096774193548, 0.056451612903225805,0.23387096774193547, 0.07258064516129033, 0.29838709677419356, 0
7550182, 0.18309859154929578, 0.028169014084507043,0.2676056338028169, 0.04225352112676056, 0.4647887323943662, 0.014084507042253521
55174, 0.26380368098159507, 0.07975460122699386,0.4171779141104294, 0.049079754601226995, 0.1165644171779141, 0.0736196319018405
187586, 0.08666666666666667, 0.0033333333333333335,0.8066666666666666, 0.006666666666666667, 0.09, 0.006666666666666667
231085, 0.3711340206185567, 0.23711340206185566,0.17525773195876287, 0.061855670103092786, 0.15463917525773196, 0
10653, 0.041666666666666664, 0.013888888888888888,0.8333333333333334, 0.08333333333333333, 0.027777777777777776, 0
11054, 0.2033898305084746, 0,0.559322033898305, 0.05084745762711865, 0.1864406779661017, 0
55974, 0.23809523809523808, 0.21904761904761905,0.37142857142857144, 0.06666666666666667, 0.10476190476190476, 0
164394, 0.1323529411764706, 0.5147058823529411,0.35294117647058826, 0, 0, 0
144896, 0.07792207792207792, 0.45454545454545453,0.42857142857142855, 0, 0.025974025974025976, 0.012987012987012988
11408, 0.4222222222222222, 0.19166666666666668,0.2777777777777778, 0.022222222222222223, 0.075, 0.011111111111111112
11185, 0.4068965517241379, 0.020689655172413793,0.3724137931034483, 0.06896551724137931, 0.11724137931034483, 0.013793103448275862
142721, 0.09762532981530343, 0.013192612137203167,0.5488126649076517, 0.026385224274406333, 0.19788918205804748, 0.11609498680738786
945404, 0.04918032786885246, 0.01639344262295082,0.19672131147540983, 0, 0.7049180327868853, 0.03278688524590164
38193, 0.375, 0,0.25, 0, 0.375, 0
38301, 0.1875, 0.015625,0.4140625, 0.0390625, 0.3125, 0.03125
18949797, 0.18518518518518517, 0,0.3148148148148148, 0.16666666666666666, 0.25925925925925924, 0.07407407407407407
236489, 0.08771929824561403, 0.017543859649122806,0.45614035087719296, 0.017543859649122806, 0.21052631578947367, 0.21052631578947367
2553981, 0.2222222222222222, 0.2777777777777778,0.3888888888888889, 0.05555555555555555, 0.05555555555555555, 0
60290, 0.35, 0,0.6, 0, 0.05, 0
103123, 0.3103448275862069, 0.017241379310344827,0.5, 0.034482758620689655, 0.13793103448275862, 0
50482, 0.18, 0.26,0.16, 0.06, 0.3, 0.04
146978, 0.20634920634920634, 0.015873015873015872,0.746031746031746, 0.015873015873015872, 0.015873015873015872, 0
43047687, 0.18674698795180722, 0.04819277108433735,0.40963855421686746, 0.03614457831325301, 0.2710843373493976, 0.04819277108433735
48146, 0.15789473684210525, 0.3684210526315789,0.2631578947368421, 0.07017543859649122, 0.14035087719298245, 0
11121, 0.1450381679389313, 0.003816793893129771,0.7938931297709924, 0.003816793893129771, 0.05343511450381679, 0
11121, 0.1450381679389313, 0.003816793893129771,0.7938931297709924, 0.003816793893129771, 0.05343511450381679, 0
415961, 0.41379310344827586, 0.13793103448275862,0.2413793103448276, 0, 0.20689655172413793, 0
5843419, 0.19891500904159132, 0.023508137432188065,0.35443037974683544, 0.02531645569620253, 0.37251356238698013, 0.02531645569620253
445861, 0.06557377049180328, 0.01639344262295082,0.9016393442622951, 0.01639344262295082, 0, 0
10979, 0.3819444444444444, 0.1111111111111111,0.3402777777777778, 0.04861111111111111, 0.09027777777777778, 0.027777777777777776
42068, 0.06198347107438017, 0.008264462809917356,0.5454545454545454, 0.004132231404958678, 0.3760330578512397, 0.004132231404958678
10635, 0.4659090909090909, 0,0.3409090909090909, 0.07954545454545454, 0.09090909090909091, 0.022727272727272728
21401843, 0.3, 0.011111111111111112,0.3888888888888889, 0.14444444444444443, 0.13333333333333333, 0.022222222222222223
59212, 0.5344827586206896, 0.06896551724137931,0.25862068965517243, 0.034482758620689655, 0.05172413793103448, 0.05172413793103448
83933, 0.13333333333333333, 0,0.4666666666666667, 0, 0.4, 0
1385923, 0.07142857142857142, 0,0.4642857142857143, 0, 0.4642857142857143, 0
10671, 0.22959183673469388, 0.04081632653061224,0.41836734693877553, 0.15306122448979592, 0.14795918367346939, 0.01020408163265306
